RSI,MACD,EMA20,SMA50,ADX,ATR,WILLR,ROC,Target
2.062783960264826,1.315708746659863,-0.6045983730280097,-1.0091638952125883,0.9801211908969749,-0.6770395894498944,1.3586086839862095,1.8249475214273145,0
1.9734460618940588,1.390582374780016,-0.5523335992058922,-0.9845517956467333,1.1793952713759814,-0.6496375450696996,1.1783859465079216,1.517881990571821,1
2.0805861959944476,1.467820364127735,-0.49774376282416516,-0.957133120464006,1.3646034134094627,-0.6879197753555917,1.4519045764930354,1.7998005712566512,0
1.9475122208191504,1.499094217714428,-0.4506671640559743,-0.9310356373570585,1.537482275816497,-0.8239600905198335,1.3469336586712035,1.5145251567220939,0
1.683327938127467,1.48295587328796,-0.4126510824644941,-0.9050271921779393,1.6118070536054672,-0.7473378191271349,0.9974656749409766,1.4098102688355705,1
1.728511388958941,1.463363320206364,-0.3759670642823319,-0.8790173243617799,1.680822917633126,-0.8085445799916142,1.0907650498313028,0.9962175413469329,1
2.1961938247665773,1.5783321949932414,-0.31240898687030283,-0.8450258061489349,1.8231752750538723,-0.43301529987249604,1.4039334181842131,1.8953591669129197,0
2.0673361113034434,1.6374057317903268,-0.25732115318527726,-0.8108906563118486,1.9642750043163086,-0.493143479785847,1.1818270897934302,1.479636497203502,1
2.1942735923457084,1.7114996309544548,-0.197708646712823,-0.7748788703892364,2.105774796593726,-0.42593424478180714,1.3459224710205229,1.3023520287112629,1
2.3763225572458477,1.8291471282689662,-0.1273167985832161,-0.7364049238054786,2.2629746865973126,-0.2801903851510662,1.4186426787888746,1.6334615845374185,1
2.535993905053573,1.9868555618018084,-0.04568091739116803,-0.6957391039189925,2.457903710245462,0.24289636605698772,0.9406722701917367,1.7600013613719854,1
2.606776965165738,2.1314842548932074,0.03738556070716707,-0.6516470131926454,2.6389092304187924,0.18056898857992434,1.1092592688188252,2.0370191616200315,1
2.699691326219645,2.2846738979085477,0.12593781561573875,-0.606028337167852,2.8150968377340155,0.38397322369834225,1.438145987037187,2.1711814866734565,0
2.6224075638766866,2.37003515480788,0.204539344121539,-0.5591537462206927,2.9798411094464092,0.23999816773857396,1.3826264237619486,2.197263093904751,0
2.3784355409347233,2.385845884728641,0.2709751576552306,-0.5131172116029764,3.092183211364136,0.09846316559745942,1.2350492069072383,2.2069726684841133,1
2.6071614535818086,2.5054898943151316,0.35888016510758364,-0.4613097771904874,3.226603802743486,0.32194894469780905,1.4817982200814626,2.8415566675851993,0
2.4184594566538355,2.5498794553227304,0.434401925912826,-0.40984285916106905,3.3606375553780077,0.3417216276573291,1.1377392799454935,1.9069613041476092,1
2.445611826712961,2.5695663819988326,0.5058424996789334,-0.36131311209296635,3.46565836990584,0.1733124481555394,1.2135264698839978,2.046883550194508,0
2.2168465782856046,2.5321508479497177,0.5659021776970996,-0.3127808343724345,3.566076598060522,0.018403357599873514,1.0945313971885693,1.6783642340314202,0
1.8267858820391512,2.4334809822208765,0.6121935142419757,-0.264865023583147,3.559909800349945,-0.09553750503256538,0.8282609392062606,1.0676818074576546,0
1.1361778788352261,2.248412393183411,0.6379280282172165,-0.22260464644194322,3.428209557673347,-0.0032965494355653435,0.1974253203743492,0.25585274253070966,0
0.023798713438428428,1.9026337593218583,0.6255726255463565,-0.18981212399065578,3.020713091739514,0.6637415387187343,-0.9377356424549432,-0.7755590513751123,0
0.01313677913292132,1.606815969917956,0.6139825049822111,-0.15632056694298957,2.6423235178815485,0.7875345821276513,-1.2010756989265894,-1.0777767776044647,1
0.48300433377502155,1.457299766206061,0.6243499385624071,-0.11907178443480713,2.293084770322253,0.8505238509290882,-0.47004916750835535,-0.5729740526111508,0
-0.13896387962025647,1.2005985293484454,0.6087878538402967,-0.08665892824359676,2.0022416754940644,1.0830370861740553,-1.3443947178451894,-1.0363912748555606,1
0.16412159134533252,1.0538539552889719,0.6089017052630209,-0.04949601008830527,1.7301253255548346,1.034719284117505,-0.8468306453460276,-1.3094474422421043,1
0.43054925589254744,0.9925462314405862,0.6227101186450161,-0.006889603845501253,1.4260570361827576,0.9682851096165572,-0.3663883870095531,-0.9214818368600227,1
0.4310433516530998,0.9321089495089873,0.6352290704401282,0.03578231209715984,1.1595848462021898,0.7649255414795704,-0.3654900898784235,-0.987015295276464,1
0.6841145170227907,0.9376749216774751,0.6598240333669404,0.08138245280282531,0.9484703943839387,0.6408011239289189,0.09962920558559037,-0.5947882370969276,1
0.993127793913312,1.0197374243715007,0.7004360603803006,0.13222165959670315,0.8312767157197595,0.6338761555173317,0.7432184735365801,-0.007360668739093654,1
1.0408573712332008,1.0858758610784964,0.7401888133714606,0.17971749151671024,0.7336332088110797,0.4289135952128844,1.1311712195382915,0.4305833778635521,1
1.103072996356948,1.1426744574607453,0.7799611552225205,0.2234164830063139,0.6779359922972314,0.26358998680495166,1.268778272945317,1.3855216160971109,1
1.107478898916554,1.1741894521167462,0.8162027460219264,0.2604669170810205,0.622507847659659,0.021838952499218044,1.2787233611054618,1.4020404431927997,1
1.176969798740439,1.2032320870858944,0.8528755845986727,0.3020407897751618,0.5998312113358146,-0.08450366415536982,1.282870497843768,0.975247718397996,0
0.8369720769285728,1.1655001887256906,0.876721751440879,0.34206862534517274,0.5332049530876819,-0.1670744843791703,0.9381949494797871,1.3763459761180792,1
0.983728038152298,1.1567030529662687,0.9055223810934185,0.3847842873768176,0.4847109606580992,-0.23345285468465934,1.1879499615581566,1.1902677352905613,1
1.215461471548756,1.1955241786957003,0.9438968335938449,0.42916070032315123,0.4696276843518062,-0.2735209768532384,1.4871749456980985,1.1393511908343688,1
1.5344224518466916,1.308985924527504,0.9986731534387536,0.47835005852657864,0.5405557468897251,-0.06807440770446178,1.3606107307113395,1.6019627310219127,0
1.4215559935512707,1.3673129071825172,1.0452756511886547,0.5258950534996837,0.6064175191585119,-0.11260215974293253,1.2363679136414651,1.2087086270138945,1
1.5056604702605547,1.4221886284971643,1.092762495085577,0.5731340994339513,0.6675748790466348,-0.22846065758232842,1.4046239702757397,0.8928070630407258,1
1.6666620004838435,1.499964734351909,1.1464237136839193,0.6222032858450975,0.7653788676042521,-0.2286885765135525,1.3369743183563578,1.060915315443081,0
1.1947905635367433,1.4842318245069495,1.183017514641221,0.6668419290996889,0.8280689438205802,-0.2524292199872328,0.8939315146186727,0.7068826858017299,0
0.8459438796812488,1.4065852393606486,1.2064578177086858,0.7100328476571437,0.742770962107958,-0.1700600825794857,0.3254810905514592,0.48664035613952733,1
0.9573897732530618,1.3553603483244083,1.233168476279159,0.7527758133765953,0.6904763215754617,-0.19945934364319967,0.4179870619149736,0.5201301340931342,0
0.41333512706400094,1.2200007876631493,1.2412385183283703,0.7922354695995139,0.5960645606543574,-0.13607028264605858,-0.5319986788007953,0.37521242148946393,0
0.2973885807826097,1.0807571483996306,1.2448373075291812,0.8273410904443894,0.480644423715608,-0.15368183694386367,-0.7336078392405517,0.12998362963857735,1
0.5188639970863247,1.00242945139745,1.257170219928029,0.8650962907012427,0.40819289344669735,-0.08670096982143101,-0.23937652166185788,0.05654279776463955,0
0.48084387621900515,0.9230232679672048,1.267222878220018,0.8999888442909574,0.34091647252876867,-0.2142136963076752,-0.29958091256802594,-0.399284415527615,1
0.9459873751923835,0.9502252861729918,1.2970432959150135,0.9359794548083952,0.34847352130034465,-0.08506272711652482,0.7845178657697486,0.10829543356040885,0
0.8275759274760385,0.94355182825793,1.3207579803403937,0.9705824470436414,0.3601560928155,-0.1935748663910205,0.5040220435062388,-0.07614630955270915,1
0.8969296225875,0.9417889229888865,1.3453769289609634,1.0033170791107582,0.35940553381483364,-0.33355273034814875,0.5598965076797001,-0.23540792331660867,1
0.9238727922375884,0.9342301700001201,1.3688341049621942,1.0366526658937,0.3740676072778547,-0.48951340393943477,0.6480628030356378,0.043738254977690225,0
-0.12472246249603944,0.7648411070769573,1.3589952208424902,1.061837363188994,0.16692409976996808,-0.09559486658474435,-1.4058929331192092,-0.4170375564809265,1
-0.09499580220674991,0.6273396496832327,1.3511475559813848,1.0877377016322671,-0.018042224058665807,0.02361157872143567,-1.2596886139738515,-0.5107093637409751,1
0.07553866518790005,0.540233592114312,1.3499871657895433,1.1158724420182478,-0.15583101505413297,0.14900950882354483,-0.5075365913434892,-0.036758921713278075,0
-0.07453248112322822,0.4412706394326448,1.3441545459147854,1.1425048366522725,-0.2970938663903173,0.19535173828919555,-0.7286948952613848,-0.06025853223768295,1
-0.03969187276441299,0.3628851397837683,1.3399831046684014,1.1629202663834424,-0.40594681148155903,0.22906914644305226,-0.6503036957847984,-0.23349495593998496,0
-0.09808893725211078,0.2878359307453364,1.3345119367133078,1.1834886843132335,-0.5070245461761593,0.11625647025520841,-0.7706179591403203,-0.24651866549530488,1
-0.008199618631506101,0.23696219395813686,1.332107374806822,1.202521967443134,-0.6456525564119406,0.012972684865725217,-0.5901442817102674,-0.6300377798866701,1
0.1116042218740931,0.20950036301257732,1.3332746460326947,1.2187690980052086,-0.6145469635477251,0.4013927262402047,-0.5672856168319766,-0.49071246644016103,0
-0.4634907531050453,0.10619359334744607,1.31831120242673,1.227799546522104,-0.6956152830846888,0.3885289052885511,-1.533521753342909,-0.8977524755156093,1
0.05118893280700349,0.09498834215543332,1.3195581261029903,1.2380154757486752,-0.7513685230165746,0.35403444864640726,-0.6417318612580358,-0.607577729399648,0
-0.13990552140063323,0.0564244659203848,1.315055016502474,1.2441887219209518,-0.7955768748474025,0.29161124864403304,-0.9813884825408741,-0.06643610614986284,1
0.2600926383320235,0.08647117535488004,1.3237090017356004,1.2533885189624272,-0.739344242443404,0.5988514092873506,-0.2136717810229383,0.18940660731577788,1
0.49289255734962095,0.1483446493978871,1.3398443254519634,1.2653471648839218,-0.6871282266498333,0.47090072126816057,0.2872850365163622,0.23930385007948823,1
0.685447710428161,0.22967927043310635,1.3617713015253183,1.27295720607069,-0.6057027112878014,0.6035660319135565,0.7293023312776605,0.5059940971828252,1
0.7415826272779018,0.30010892549169543,1.383769867860138,1.2818783714403406,-0.49386578287726185,0.5336139731037146,0.8016064160700889,0.5283806847390853,0
0.08657261121352781,0.265939337426024,1.3863166942322582,1.286450945754468,-0.5040793690430494,0.6451331844921404,-0.22235438278572792,0.18643070186221408,1
0.32666348955711266,0.27532997969821843,1.3969007390921113,1.2937550515816019,-0.5271947848535345,0.6212328030276842,0.22910944098367333,0.31101129177076836,1
0.6469286028564971,0.3380687797175798,1.4187164502753191,1.3053695150938087,-0.4984315028981777,0.6137458082593958,0.9722121268445183,0.5033836183154426,1
0.6521388573017703,0.3831563109182601,1.4386601861339519,1.3204584823132164,-0.42818825752996803,0.619538270839901,0.653458868846506,0.8722139818355006,0
-0.05292898948740292,0.3145058175009371,1.4365450535509439,1.3388362033516767,-0.4813168030411082,0.6592327133257058,-0.4242509450322029,0.09603461720707487,1
0.5722149027062411,0.3763961181877751,1.4593164148125388,1.3625458722620247,-0.49125090127212984,0.8402126169287899,0.8953933737992075,0.7617741779046552,0
-0.5411710741455504,0.19724588212379038,1.43440604338989,1.3721553887710503,-0.6190883257344565,1.4097443869020256,-1.506242189353307,-0.5096196652217945,0
-0.7906922128294657,-0.013972492705876007,1.3980599241920557,1.3841304086977082,-0.6741539690829992,1.565548347173523,-1.4682498368181411,-0.9806514431735391,0
-0.8012740826123899,-0.18340252996819084,1.3645838955788963,1.3929641776438093,-0.7252863521879651,1.4165896440683299,-1.4931714186756027,-1.1428040588508608,1
-0.5072864581730981,-0.2605576871973334,1.3455071734888207,1.4012680142924716,-0.7946466129317663,1.387586142599713,-1.0207709787746129,-0.9480929101585776,0
-0.6132369587461176,-0.34448114404331787,1.323078805917226,1.4084683223324874,-0.859052569331951,1.184179631043433,-1.2385540249346245,-0.6996771662747137,0
-0.6274512288066656,-0.410788362288935,1.3021179594134946,1.4127076439199693,-0.8868692426010154,1.0536363635639567,-1.2667230630824606,-0.8864988589520649,1
-0.5766851319110725,-0.4509925035827721,1.2848504552182018,1.4134069110627872,-0.9300360823747665,0.8829073845742885,-1.1952139127886472,-1.100135365777199,0
-0.6401220355218645,-0.491389601215754,1.266600871539443,1.412908947061144,-0.9520439427242948,0.7043461752997381,-1.3058905872797364,-1.1599400312284163,0
-1.0661658072241598,-0.61309196845828,1.2307406197805275,1.407491668325255,-0.8972256928337098,0.7403255603371762,-1.677153823177726,-1.1644474594048098,0
-1.472152707876657,-0.8165279274165342,1.174967951122045,1.3970636157084828,-0.7583311673939764,0.899169276019023,-1.6272438743306559,-2.150786333216087,1
-1.4078210790752934,-0.9586896242726102,1.1263793579367307,1.3862084299996222,-0.6293576794917806,0.6336747624748154,-1.5734517177486325,-1.2016579118311255,1
-1.3551896327446677,-1.0532546579048758,1.083874648285254,1.3776457554848753,-0.4595360759838286,0.7346927375439459,-1.149359180944997,-0.8758697710529461,0
-1.4449077416575424,-1.1405488362193896,1.0405027579663542,1.3665036758659943,-0.3073465639564146,0.5751464638484277,-1.281540212920558,-0.9733080505315637,1
-0.30970728715442625,-1.0207329128033669,1.0374104026563873,1.3604249256232661,-0.35733147600413967,0.9183244878599055,-0.004145196190452111,-0.4102943830921932,0
-0.5443749762552643,-0.9688667247350622,1.0238719727901104,1.3478030709362399,-0.4037460371896736,0.8968773246213452,-0.01392268284017554,-0.536217742513625,1
-0.1889716531068753,-0.8501212321987477,1.0256142578515932,1.3387820337105336,-0.48944869495010973,0.8655581220529658,0.748502386998976,-0.20969092833896483,1
0.16552084107857906,-0.6720799273266236,1.0428724555560356,1.3319618843818786,-0.635180342087153,0.9148114890374142,1.362213553180911,0.10177979485111853,1
0.2623613418821867,-0.5040624976966988,1.0630121523055298,1.3238304877575189,-0.7389911131859791,0.7171149254238571,1.2884617895539825,0.2618850436453975,0
0.2566504990194805,-0.36891408719678076,1.0810257533676046,1.3181952172536384,-0.8481126535912098,0.49387536743996985,1.2803025806953985,0.7049322338970684,0
0.19838839685567927,-0.2698161317335229,1.0953212576745799,1.3141886199350339,-0.9420206951503529,0.31732137273144595,1.2017610412587887,1.2231125887991992,0
-0.5035001783384587,-0.32511560593106065,1.0806365105321751,1.3031450852895845,-0.9396985255999372,0.6447052093713089,0.11851305859760458,0.5329737675714075,1
-0.31908483488203093,-0.3321918254214089,1.0742680103060815,1.296991154150968,-0.9672841903819437,0.7374981184527576,0.38983516264712675,0.6591069120237758,1
-0.19093774478920716,-0.3115597339066373,1.0733432470209108,1.2926515913689678,-1.0137222151613663,0.8053193487061798,0.5795576022437137,0.8912946003303092,1
0.584383139189526,-0.11993383822267428,1.107979195026874,1.2939200227614451,-1.0750913775157933,1.2019624511601075,1.337200792669018,0.8390379086735891,0
0.412425943343836,-0.0015097214765791816,1.132788893080182,1.2940365285275082,-1.120438497592049,1.1463743058549611,1.0483864656199844,0.9454809113014396,1
0.739945343300806,0.17752480985780048,1.173154164047401,1.2935567168273279,-1.1205212208600097,1.2097791844482515,1.2891539641262904,1.0184862497866614,1
0.7431498235118134,0.3154411503450754,1.2098571411097887,1.2938093990523747,-1.1145590485520136,1.0777767268054446,1.2229572754248668,0.6586322560154467,0
-0.12584757919221987,0.2464419096500977,1.2077739755657348,1.2858923418489903,-1.1736773850449083,1.3835643064512306,-0.2878687865503082,-0.21934671340588546,1
-0.11243105301831735,0.19140231181775255,1.20651335911657,1.2778565765279708,-1.214216320422171,1.2624504747379262,-0.3603508476863986,-0.20109396311473257,1
0.1332007524115607,0.2006020147261581,1.2167896261534572,1.2788457880429234,-1.2304007912135189,1.3046747737694544,0.13820670918757583,0.09407960838710237,1
0.26608454999714426,0.23552949839122145,1.2324847307570472,1.2809702365574722,-1.2916240820870881,1.1554820118898392,0.4175783227882341,0.8700081157123073,0
0.2272481263992244,0.2517572948573725,1.2452027176960208,1.2815177739882824,-1.380352014950458,1.1195739641534501,0.35284625290379085,0.6741221324609924,1
0.6991912913903463,0.37614191473384945,1.2804272580871197,1.2881204787170388,-1.3793530929693107,1.3043791619193994,1.2142647547719534,1.0928574854926163,0
0.5198147919496615,0.4364847423414402,1.3058215155368713,1.2931124847323536,-1.3784255225582533,1.1249639002705152,0.94700280425659,0.14561425973490189,1
0.5328890018963318,0.48074274604208617,1.3294474363679987,1.2986031660678323,-1.4212422933932585,1.0322373075269429,0.8625294659808592,0.3030291054614459,1
0.7884433353586915,0.5719310747152994,1.3637744635040785,1.3063046116844275,-1.3818913091888063,1.0348800596410055,1.1463441001905668,0.19019732077126086,1
1.0251312704271094,0.7006257140842251,1.4081474791953996,1.3161247742298035,-1.3205281109307654,0.9133862420290771,1.4484395471387561,0.4702650894454825,1
1.1368948532410073,0.8248724854201195,1.4549780875314975,1.3307684013388503,-1.2240585062459801,0.7886723734836014,1.2975028405712836,1.418374648075436,1
1.245445516657639,0.9438379959223835,1.5039542613120336,1.3436741952281985,-1.1873185155537103,0.9148107269435681,1.4062753424719294,1.5495615455560634,0
0.8950660003509243,0.9751880755264123,1.538045558522359,1.3556049766145901,-1.1532028099110772,0.7290133989647384,1.0247252278089125,1.0580531597030944,0
0.8342518339124935,0.9786607769663369,1.5670956435363654,1.3644503044866412,-1.1834985323585054,0.5753269661913997,0.957736008425785,0.8729342223571916,1
0.8620944596351009,0.9754839327878455,1.594705393683355,1.3718128478660385,-1.2042589955312497,0.42617263386319243,1.0072508243315053,0.9353964807338943,0
0.28292986459933644,0.8770147605682757,1.6025474007941967,1.3739772670097343,-1.262155595184064,0.6426578636900173,0.36744729387439523,0.044700232899968745,0
-0.07969936284910618,0.7276018400247175,1.5971334908423542,1.373025153491443,-1.341260603503183,0.9383745639809037,-0.5344702460666375,-0.08331706953124106,1
-0.04873239364215695,0.6064885699657819,1.5933535019280132,1.3759981913212105,-1.4208916506125915,0.8391442174585944,-0.5407614730604969,-0.07332580243690823,0
-0.27660466013713875,0.4647565726338634,1.5820015486804628,1.3755269154432725,-1.3558721280722215,1.4510221469522644,-0.40844560280873965,-0.5133352656146288,0
-0.3013518751897496,0.3430099254721629,1.57087254041624,1.3722728931188823,-1.2954968571420769,1.1808148065356778,-0.44140750851866756,-0.8024235538708919,1
-0.14189400083856443,0.26623254625678583,1.5656665981398958,1.3700083832518941,-1.2530631983552405,0.9576726569836665,-0.2546209032157742,-0.8353616808232924,0
-0.31895841233731337,0.17453782440291724,1.5553651002166795,1.3708389844160773,-1.1783269293028384,0.8496268906042025,-0.46937653497071086,-1.0809330656002285,0
-0.7081188736226378,0.03348771226870224,1.5325213743831452,1.3635519091958166,-1.0367788794951909,1.053713096817772,-0.9887868275355012,-1.1593306207698673,1
-0.6590045531109634,-0.07227500700873596,1.5131535696678915,1.3662107083901494,-0.9053414046741259,0.8267586425130089,-0.9388431972768395,-1.0969457781387693,1
0.4870446344267539,0.03574762053912446,1.5348219233093716,1.3801297344737034,-0.9838751020179377,1.2228623509256518,0.5664468388361579,-0.31031248054108984,0
0.1922946862573147,0.07026899909564353,1.5444922096295235,1.3920637715102444,-1.0567992495513228,1.151402701227828,0.2695519545757213,-0.16226606461741755,0
0.17842166559500705,0.09301186290412254,1.552773369825115,1.4015164559648008,-1.1567786055370466,1.1757769902955235,0.456846328041657,0.09384482266736366,0
0.06593696298507083,0.09078249488264066,1.5566249806967556,1.4112936931733335,-1.255157443345837,1.0982611245426874,0.2962640993515458,-0.007868614004130435,1
0.10066863515623176,0.09262172078471836,1.561306052809256,1.4214671211183312,-1.2670967508430633,1.1745225277372062,0.42537355327535575,0.18898302407362422,0
-0.16622628296031036,0.051553245264336404,1.5572973334498863,1.4295284939060722,-1.3130994999159686,1.1605562922314747,0.04877823826605025,0.030273279656369768,1
0.5342898558483272,0.14360987240184814,1.5794946209786869,1.4436344736475788,-1.386046439625328,1.3379705656826846,1.2755212519511303,0.47861688981458933,0
0.45220379599654903,0.20082119536646803,1.5971072833326343,1.461326346840687,-1.441952800593505,1.2379623135156481,1.0576516241114233,0.5489790720949019,0
0.08320862972289268,0.18590968762378196,1.6015218064082972,1.4815266984739581,-1.5055409763366114,1.2135166444720238,0.5053784278736697,0.6014090563418337,1
0.21891838234530286,0.19526013666990116,1.610509117726103,1.502390094722333,-1.5645871395265696,0.9949804288083509,0.7371178651681741,0.6810260303183493,0
-0.12114208838239296,0.14532502704498504,1.6076137168022606,1.5206013398686966,-1.568013745990201,1.0810979624902755,0.22535595690105728,-0.4011415336939823,0
-1.3196907595482568,-0.18352809117350408,1.5462196981072418,1.527369781812625,-1.388766194736836,1.818975970419894,-1.7207134500393462,-1.4383460252095246,0
-1.336064636670241,-0.4457606524305445,1.4895545470167155,1.5262205373098643,-1.1992649279418504,1.6945247724167025,-1.4345790272753536,-1.4527457034993538,0
-1.4345634271244028,-0.679337787497273,1.4317324126447266,1.5259608376540332,-1.034288392693758,1.61664339258677,-1.6538202005364768,-1.5196428376560882,1
-0.6290205111536097,-0.7142922893779391,1.4084142220013711,1.5288892265674667,-0.977735464646855,1.8070940136846283,-0.6768451306278966,-0.9276234972194856,1
-0.5148475735273869,-0.7119094568811569,1.3919979542423386,1.5294804280120449,-0.9611095092479885,1.6046627554769777,-0.5191271529392487,-0.6579123392751689,1
-0.38618011613953934,-0.6777621257012716,1.382346453282606,1.5302152884392692,-0.9848952441804302,1.4543701250902512,-0.3438835093163928,-1.0737093897346484,0
-0.9079568129844094,-0.780188244351157,1.3458133504258971,1.5250878446418965,-0.9194021069664235,1.6400499042165781,-1.2805532353634081,-1.605998694357657,1
-0.8032079076312144,-0.833090048136542,1.3167905694305726,1.5212422652136675,-0.8599153400350132,1.5948154536346337,-1.1447407131276168,-1.294372619399001,1
-0.17672363877018696,-0.7355264903103307,1.3173183915723057,1.5289555296610566,-0.8708429432920308,1.7253465630941522,-0.24224375790144329,-0.8295645465356377,0
-0.3933071689627262,-0.7059951032118791,1.3067172080646994,1.5328453065919458,-0.8809900034592566,1.6908759625797056,-0.6155107230745118,-0.8389048066805903,1
-0.1685705288349967,-0.6256401213451791,1.3074502513922415,1.537900920897996,-0.9181792032813971,1.6023483651692145,-0.17410062409797633,0.6762251368589833,0
-0.4599662634365951,-0.6289940856019377,1.2933158416516342,1.5322762107382975,-0.9028900094793072,1.5905456995805896,-0.6730981690727681,0.3674619801468691,1
-0.31850144647260215,-0.5953360557006759,1.2867431426070661,1.5293588882995328,-0.8633106276696273,1.575124472562673,-0.44459447878933905,0.6616753173695776,1
0.07374182517231645,-0.47328105355311895,1.2992609334330156,1.5265575928547495,-0.922144640725645,1.5979877683525903,1.1883586177816818,0.40650373900810965,0
0.05314258353001544,-0.37792130843102745,1.3096762724685405,1.5235242297428,-0.9984130255183432,1.3961128483467355,0.9426639262111215,0.2811199280341031,1
0.2550077753265719,-0.25290365865763004,1.3287740362873668,1.5300440385055676,-1.0804856235465683,1.2240276754777977,1.3253108464457537,0.37709195334863965,0
0.09963266304744973,-0.1837539894910586,1.3398114416927136,1.5351051792093506,-1.1310839362951415,1.136619818772605,0.9679846163663396,0.8762214362607118,0
-0.18994018018790584,-0.1879760391469361,1.3376527060054229,1.535160429507475,-1.1520273218418287,0.9776167454604587,0.23991321165905147,0.5092880944221163,0
-0.24648356043873015,-0.2021640640475929,1.3332809898308937,1.5333426276710795,-1.1509586863190613,0.8954149532014604,0.10185806130304671,-0.14409228293694173,0
-0.40053821933754824,-0.24392611987082888,1.322824051054417,1.5304584499395093,-1.0982554043683534,0.9638548806356447,-0.2692597916359104,-0.04380614107108515,0
-0.6354778211635986,-0.3256011904220985,1.3030124735693815,1.5203361822111454,-1.0255533284012366,0.9307273811013496,-1.1721577812616855,-0.4956578895259185,1
-0.43775843414218474,-0.3537173777649019,1.2919273774136888,1.5130428419162274,-0.9428512078631649,0.8315482046706971,-0.81273348980708,-0.022302482886851445,0
-0.6102291991098114,-0.40872659244727705,1.2745641820858995,1.504053239497426,-0.8529746771719408,0.7721753889477323,-1.130016394088683,-0.3211617691686993,1
-0.45746697894852967,-0.42388829041680914,1.2638738551340996,1.493378427750208,-0.8054590072463154,0.6159022288638771,-0.8149608604263446,-0.6073177554344065,0
-0.9356685708268835,-0.536615707259768,1.2327984561449756,1.4753274071004858,-0.6940542259151242,0.6889376712627712,-1.6499137481592376,-1.0512198088300106,1
-0.705127612128339,-0.5836096760985807,1.2121464357667528,1.4574421510243398,-0.5899179334428835,0.5524911845855373,-1.2376524330547114,-1.0891613182528774,0
-0.8206472172592475,-0.6407621917611799,1.1881819266017497,1.4370318373148339,-0.4932199475758169,0.40794318555251036,-1.5225945138088504,-1.0747724131404734,0
-1.319364630777389,-0.8086678085449828,1.1400252990745894,1.413168236340906,-0.30548301001269285,0.6812577226200724,-1.5228184265440468,-1.399935832987402,1
-1.2574702768496506,-0.9230816024916091,1.0983274741554274,1.3900836932968614,-0.12393655482733336,0.6231984416045848,-1.368625068204055,-1.3093001339518031,0
-1.2895436293992972,-1.0120517096805353,1.0588324603857955,1.3663416457146478,0.0446422964161951,0.4845070451312227,-1.431239596807184,-1.213266514187454,0
-1.8759593177197058,-1.2658953306451832,0.9832571068813992,1.337776051493551,0.2829454513974987,0.9219137357651113,-1.709436176182103,-1.8822380498789797,1
-1.523561820984339,-1.3985120946630447,0.9257500492498865,1.314177662893985,0.5042269524515431,0.9220250929723159,-1.393617128607113,-1.780345253782986,0
-1.6664430482789971,-1.5392269536529954,0.8631613516654026,1.2880984415221204,0.7305348587938905,0.8993214689317591,-1.5169450815631407,-1.865202396305812,1
-1.287762439276487,-1.5742565769889922,0.8186004069043512,1.2662681445377588,0.8004103601282412,0.938230047284109,-1.1097625312320816,-1.6996946753573623,1
-1.2178825944792853,-1.5739369152120324,0.7805458657197543,1.245100864810096,0.8672101698608659,0.8409939037043881,-0.992360659517495,-1.2000320096245929,0
-1.464060406655994,-1.632743569357073,0.7305897922859769,1.2196017920873452,0.9514521400439695,0.8414314313239284,-1.5102719459111065,-1.7082641587529197,1
-1.2082831852810738,-1.6222080918232045,0.6934273858814853,1.19699794989163,0.9728757005004487,0.8661322935820585,-1.2422075692687413,-1.4162324242283582,0
-1.5262252424833103,-1.6978464790383325,0.6390771692836515,1.1728636101456091,1.0498300246662657,1.1032487863614742,-1.4030852972822474,-1.3210404561753697,0
-1.9564007325489872,-1.9185789615389384,0.5531041852968442,1.1406347665838557,1.196880389754777,1.654614715498944,-1.4512508492799205,-2.2164972271025882,0
-2.012789622729314,-2.0987956514851787,0.46959768630133575,1.0988637902636489,1.3334271573369583,1.5513243079304453,-1.5872794641757721,-2.312582444822792,1
-1.8452132370548728,-2.1913978392536717,0.3993495467950518,1.060330626413097,1.4814920038111572,1.585308280797518,-1.2198646538881783,-1.3158407001395598,0
-1.8452132370548728,-2.240194380981651,0.3357917062893656,1.0218969240425313,1.6189807898229067,1.1324791865175217,-1.1479193609732319,-1.5618869952929282,0
-1.8680070992806173,-2.26299903488618,0.2764665597506066,0.9838499874380414,1.7611897923798876,1.0114511218591038,-1.1911542529220847,-1.3672506671180684,1
-1.3501299093221326,-2.1826769728420174,0.2378751310595601,0.9487535453379149,1.7819092595157433,1.0492925199121457,-0.6728711898563441,-1.277456458480548,0
-1.5327639146053142,-2.15447761373591,0.1909961345199585,0.9128669788332376,1.8329969396499877,1.1493798328839062,-0.9486048358623238,-1.6147307887932765,1
-1.529175959124854,-2.108542312352049,0.14868578678990807,0.8715159403447053,1.8685890855978493,1.068791576756629,-0.945065061435997,-1.2613698780914138,1
-0.922170180220816,-1.9591163497254944,0.12897349699191535,0.8346348274361746,1.7988136941935116,1.0832013647860075,-0.31295559675808976,-0.9965495385147011,0
-1.1917637764239082,-1.8945544231618565,0.0960549286208568,0.7969967485094883,1.7490373621549498,1.0901366849658882,-0.7686327422114475,-0.8791047513742191,1
-1.1244132969936456,-1.8131912150134613,0.06840403627333784,0.7587509026242278,1.7163631910029908,1.0093172695279418,-0.6708629625515957,0.08990142767771385,0
